original_path,recommended_action,recommended_public_path,priority,file_type,size_mb,reason,risk_or_note,csv_header_preview
output/supplementary_tables_20260522_025524.xlsx,KEEP_RENAME,results/tables/supplementary_tables_20260522_025524.xlsx,supporting,.xlsx,1.705,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/README_interpretable_SHAP_20260522_041158.txt,KEEP_RENAME,results/tables/interpretation/README_interpretable_SHAP_20260522_041158.txt,supporting,.txt,0.001,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/figure_interpretable_shap_bar.pdf,KEEP_RENAME,results/figures/interpretation/figure_interpretable_shap_bar.pdf,supporting,.pdf,0.017,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/figure_interpretable_shap_bar.png,KEEP_RENAME,results/figures/interpretation/figure_interpretable_shap_bar.png,supporting,.png,0.892,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/figure_interpretable_shap_bar.svg,KEEP_RENAME,results/figures/interpretation/figure_interpretable_shap_bar.svg,supporting,.svg,0.052,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/figure_interpretable_shap_beeswarm.pdf,KEEP_RENAME,results/figures/interpretation/figure_interpretable_shap_beeswarm.pdf,supporting,.pdf,0.076,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/figure_interpretable_shap_beeswarm.png,KEEP_RENAME,results/figures/interpretation/figure_interpretable_shap_beeswarm.png,supporting,.png,1.369,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/figure_interpretable_shap_beeswarm.svg,KEEP_RENAME,results/figures/interpretation/figure_interpretable_shap_beeswarm.svg,supporting,.svg,0.468,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/figure_interpretable_shap_probability_distribution.pdf,KEEP_RENAME,results/figures/interpretation/figure_interpretable_shap_probability_distribution.pdf,supporting,.pdf,0.015,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/figure_interpretable_shap_probability_distribution.png,KEEP_RENAME,results/figures/interpretation/figure_interpretable_shap_probability_distribution.png,supporting,.png,0.506,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/figure_interpretable_shap_probability_distribution.svg,KEEP_RENAME,results/figures/interpretation/figure_interpretable_shap_probability_distribution.svg,supporting,.svg,0.031,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/interpretable_feature_matrix_20260522_041158.csv,KEEP_RENAME,results/tables/interpretation/interpretable_feature_matrix_20260522_041158.csv,supporting,.csv,0.052,Selected for public draft repository; renamed or relocated for clearer structure.,,"analysis_drug_name, model_label, label_weight, faers_signal_class, canonical_smiles, MolWt, HeavyAtomMolWt, ExactMolWt, BalabanJ, BertzCT, TPSA, FractionCSP3, HeavyAtomCount, NHOHCount, NOCount, NumAliphaticRings, NumAromaticRings, NumHAcceptors, NumHDonors, NumHeteroatoms ..."
output_interpretable_shap/interpretable_feature_metadata_20260522_041158.csv,KEEP_RENAME,results/tables/interpretation/interpretable_feature_metadata_20260522_041158.csv,supporting,.csv,0.005,Selected for public draft repository; renamed or relocated for clearer structure.,,"feature, feature_description, feature_category"
output_interpretable_shap/interpretable_shap_feature_importance_20260522_041158.csv,KEEP_RENAME,results/tables/interpretation/interpretable_shap_feature_importance_20260522_041158.csv,supporting,.csv,0.013,Selected for public draft repository; renamed or relocated for clearer structure.,,"feature, feature_description, feature_category, mean_abs_shap, mean_shap, mean_value_all, mean_value_positive, mean_value_negative, positive_minus_negative_mean, nonzero_count"
output_interpretable_shap/interpretable_shap_long_top_features_20260522_041158.csv,KEEP_RENAME,results/tables/interpretation/interpretable_shap_long_top_features_20260522_041158.csv,supporting,.csv,0.425,Selected for public draft repository; renamed or relocated for clearer structure.,,"analysis_drug_name, model_label, faers_signal_class, final_descriptor_rf_prob_positive, feature, feature_description, feature_value, shap_value, abs_shap_value"
output_interpretable_shap/interpretable_shap_predictions_20260522_041158.csv,KEEP_RENAME,results/tables/interpretation/interpretable_shap_predictions_20260522_041158.csv,supporting,.csv,0.054,Selected for public draft repository; renamed or relocated for clearer structure.,,"analysis_drug_name, a_psss, b_psss, c_psss, d_psss, total_exposed_psss, ror_psss, lower_ci_psss, upper_ci_psss, se_logror_psss, a_ps, b_ps, c_ps, d_ps, total_exposed_ps, ror_ps, lower_ci_ps, upper_ci_ps, se_logror_ps, total_exposed_psss_for_broad ..."
output_interpretable_shap/interpretable_shap_summary_20260522_041158.xlsx,KEEP_RENAME,results/tables/interpretation/interpretable_shap_summary_20260522_041158.xlsx,supporting,.xlsx,0.213,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/interpretable_waterfall_selected_drugs_20260522_041158.csv,KEEP_RENAME,results/tables/interpretation/interpretable_waterfall_selected_drugs_20260522_041158.csv,supporting,.csv,0.001,Selected for public draft repository; renamed or relocated for clearer structure.,,"analysis_drug_name, model_label, faers_signal_class, final_descriptor_rf_prob_positive, selection_reason, waterfall_file_stem"
output_interpretable_shap/waterfall_plots/AZACITIDINE__label0__p0.pdf,EXCLUDE_REDUNDANT_FORMAT,,exclude,.pdf,0.021,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/AZACITIDINE__label0__p0.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.57,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/AZACITIDINE__label0__p0.svg,KEEP_RENAME,results/figures/interpretation/waterfall_plots_svg/AZACITIDINE__label0__p0.svg,supporting,.svg,0.041,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/waterfall_plots/CLOZAPINE__label0__p0.pdf,EXCLUDE_REDUNDANT_FORMAT,,exclude,.pdf,0.022,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/CLOZAPINE__label0__p0.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.62,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/CLOZAPINE__label0__p0.svg,KEEP_RENAME,results/figures/interpretation/waterfall_plots_svg/CLOZAPINE__label0__p0.svg,supporting,.svg,0.041,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/waterfall_plots/CYCLOPHOSPHAMIDE__label1__p0.pdf,EXCLUDE_REDUNDANT_FORMAT,,exclude,.pdf,0.022,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/CYCLOPHOSPHAMIDE__label1__p0.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.611,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/CYCLOPHOSPHAMIDE__label1__p0.svg,KEEP_RENAME,results/figures/interpretation/waterfall_plots_svg/CYCLOPHOSPHAMIDE__label1__p0.svg,supporting,.svg,0.041,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/waterfall_plots/DOXORUBICIN__label1__p0.pdf,EXCLUDE_REDUNDANT_FORMAT,,exclude,.pdf,0.021,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/DOXORUBICIN__label1__p0.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.575,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/DOXORUBICIN__label1__p0.svg,KEEP_RENAME,results/figures/interpretation/waterfall_plots_svg/DOXORUBICIN__label1__p0.svg,supporting,.svg,0.041,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/waterfall_plots/EPHEDRINE__label1__p0.pdf,EXCLUDE_REDUNDANT_FORMAT,,exclude,.pdf,0.021,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/EPHEDRINE__label1__p0.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.564,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/EPHEDRINE__label1__p0.svg,KEEP_RENAME,results/figures/interpretation/waterfall_plots_svg/EPHEDRINE__label1__p0.svg,supporting,.svg,0.042,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/waterfall_plots/FENFLURAMINE__label0__p0.pdf,EXCLUDE_REDUNDANT_FORMAT,,exclude,.pdf,0.022,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/FENFLURAMINE__label0__p0.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.559,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/FENFLURAMINE__label0__p0.svg,KEEP_RENAME,results/figures/interpretation/waterfall_plots_svg/FENFLURAMINE__label0__p0.svg,supporting,.svg,0.041,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/waterfall_plots/IBRUTINIB__label0__p0.pdf,EXCLUDE_REDUNDANT_FORMAT,,exclude,.pdf,0.022,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/IBRUTINIB__label0__p0.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.572,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/IBRUTINIB__label0__p0.svg,KEEP_RENAME,results/figures/interpretation/waterfall_plots_svg/IBRUTINIB__label0__p0.svg,supporting,.svg,0.041,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/waterfall_plots/IFOSFAMIDE__label1__p0.pdf,EXCLUDE_REDUNDANT_FORMAT,,exclude,.pdf,0.022,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/IFOSFAMIDE__label1__p0.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.599,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/IFOSFAMIDE__label1__p0.svg,KEEP_RENAME,results/figures/interpretation/waterfall_plots_svg/IFOSFAMIDE__label1__p0.svg,supporting,.svg,0.041,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/waterfall_plots/MIDAZOLAM__label1__p0.pdf,EXCLUDE_REDUNDANT_FORMAT,,exclude,.pdf,0.021,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/MIDAZOLAM__label1__p0.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.567,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/MIDAZOLAM__label1__p0.svg,KEEP_RENAME,results/figures/interpretation/waterfall_plots_svg/MIDAZOLAM__label1__p0.svg,supporting,.svg,0.041,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/waterfall_plots/NEMTABRUTINIB__label1__p0.pdf,EXCLUDE_REDUNDANT_FORMAT,,exclude,.pdf,0.021,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/NEMTABRUTINIB__label1__p0.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.572,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/NEMTABRUTINIB__label1__p0.svg,KEEP_RENAME,results/figures/interpretation/waterfall_plots_svg/NEMTABRUTINIB__label1__p0.svg,supporting,.svg,0.042,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/waterfall_plots/OLANZAPINE__label0__p0.pdf,EXCLUDE_REDUNDANT_FORMAT,,exclude,.pdf,0.022,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/OLANZAPINE__label0__p0.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.614,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/OLANZAPINE__label0__p0.svg,KEEP_RENAME,results/figures/interpretation/waterfall_plots_svg/OLANZAPINE__label0__p0.svg,supporting,.svg,0.041,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretable_shap/waterfall_plots/PSEUDOEPHEDRINE__label0__p0.pdf,EXCLUDE_REDUNDANT_FORMAT,,exclude,.pdf,0.021,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/PSEUDOEPHEDRINE__label0__p0.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.574,PNG/PDF waterfall plots excluded; SVG versions retained.,Redundant file format.,
output_interpretable_shap/waterfall_plots/PSEUDOEPHEDRINE__label0__p0.svg,KEEP_RENAME,results/figures/interpretation/waterfall_plots_svg/PSEUDOEPHEDRINE__label0__p0.svg,supporting,.svg,0.042,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/README_SHAP_heatmaps_20260522_040118.txt,KEEP_RENAME,results/tables/interpretation/README_SHAP_heatmaps_20260522_040118.txt,supporting,.txt,0.001,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/figure_shap_global_top_bits.pdf,KEEP_RENAME,results/figures/interpretation/figure_shap_global_top_bits.pdf,supporting,.pdf,0.013,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/figure_shap_global_top_bits.png,KEEP_RENAME,results/figures/interpretation/figure_shap_global_top_bits.png,supporting,.png,0.456,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/figure_shap_global_top_bits.svg,KEEP_RENAME,results/figures/interpretation/figure_shap_global_top_bits.svg,supporting,.svg,0.032,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/figure_shap_probability_distribution.pdf,KEEP_RENAME,results/figures/interpretation/figure_shap_probability_distribution.pdf,supporting,.pdf,0.015,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/figure_shap_probability_distribution.png,KEEP_RENAME,results/figures/interpretation/figure_shap_probability_distribution.png,supporting,.png,0.476,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/figure_shap_probability_distribution.svg,KEEP_RENAME,results/figures/interpretation/figure_shap_probability_distribution.svg,supporting,.svg,0.031,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_png/ABEMACICLIB__label0__p0.17__low_prob_negative.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.118,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.102,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.087,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.102,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/CEFTRIAXONE__label1__p0.85__high_prob_positive.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.097,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/CEFUROXIME__label1__p0.83__additional_high_probability.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.105,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/CLOZAPINE__label0__p0.10__low_prob_negative.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.107,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/DEXAMETHASONE_ACETATE__label1__p0.87__high_prob_positive.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.106,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.1,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/ENCORAFENIB__label1__p0.51__low_prob_positive.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.106,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/EPHEDRINE__label1__p0.57__low_prob_positive.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.078,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/IBRUTINIB__label0__p0.19__low_prob_negative.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.1,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.102,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.084,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/KETAMINE__label1__p0.58__low_prob_positive.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.095,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/MESALAMINE__label0__p0.56__high_prob_negative.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.083,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/METHYLPREDNISOLONE__label1__p0.83__additional_high_probability.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.097,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.118,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/NEMTABRUTINIB__label1__p0.55__low_prob_positive.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.104,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/OLANZAPINE__label0__p0.11__low_prob_negative.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.103,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/ONDANSETRON__label1__p0.65__user_specified.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.095,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/PSEUDOEPHEDRINE__label0__p0.57__high_prob_negative.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.081,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/SPARSENTAN__label0__p0.23__low_prob_negative.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.114,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png,EXCLUDE_REDUNDANT_FORMAT,,exclude,.png,0.088,PNG heatmaps excluded; SVG versions retained for editable/vector output.,Redundant file format.,
output_interpretation_selected/heatmaps_svg/ABEMACICLIB__label0__p0.17__low_prob_negative.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/ABEMACICLIB__label0__p0.17__low_prob_negative.svg,supporting,.svg,0.03,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,supporting,.svg,0.031,Selected for public draft repository; renamed or relocated for clearer structure.,,
