original_path,recommended_action,recommended_public_path,priority,file_type,size_mb,reason,risk_or_note,csv_header_preview
output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,supporting,.svg,0.021,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,supporting,.svg,0.028,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/CEFTRIAXONE__label1__p0.85__high_prob_positive.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/CEFTRIAXONE__label1__p0.85__high_prob_positive.svg,supporting,.svg,0.036,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/CEFUROXIME__label1__p0.83__additional_high_probability.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/CEFUROXIME__label1__p0.83__additional_high_probability.svg,supporting,.svg,0.032,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/CLOZAPINE__label0__p0.10__low_prob_negative.svg,supporting,.svg,0.022,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/DEXAMETHASONE_ACETATE__label1__p0.87__high_prob_positive.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/DEXAMETHASONE_ACETATE__label1__p0.87__high_prob_positive.svg,supporting,.svg,0.03,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,supporting,.svg,0.027,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/ENCORAFENIB__label1__p0.51__low_prob_positive.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/ENCORAFENIB__label1__p0.51__low_prob_positive.svg,supporting,.svg,0.032,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/EPHEDRINE__label1__p0.57__low_prob_positive.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/EPHEDRINE__label1__p0.57__low_prob_positive.svg,supporting,.svg,0.015,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/IBRUTINIB__label0__p0.19__low_prob_negative.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/IBRUTINIB__label0__p0.19__low_prob_negative.svg,supporting,.svg,0.03,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,supporting,.svg,0.03,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,supporting,.svg,0.022,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/KETAMINE__label1__p0.58__low_prob_positive.svg,supporting,.svg,0.018,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/MESALAMINE__label0__p0.56__high_prob_negative.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/MESALAMINE__label0__p0.56__high_prob_negative.svg,supporting,.svg,0.017,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/METHYLPREDNISOLONE__label1__p0.83__additional_high_probability.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/METHYLPREDNISOLONE__label1__p0.83__additional_high_probability.svg,supporting,.svg,0.028,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,supporting,.svg,0.021,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/NEMTABRUTINIB__label1__p0.55__low_prob_positive.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/NEMTABRUTINIB__label1__p0.55__low_prob_positive.svg,supporting,.svg,0.032,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/OLANZAPINE__label0__p0.11__low_prob_negative.svg,supporting,.svg,0.021,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/ONDANSETRON__label1__p0.65__user_specified.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/ONDANSETRON__label1__p0.65__user_specified.svg,supporting,.svg,0.023,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/PSEUDOEPHEDRINE__label0__p0.57__high_prob_negative.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/PSEUDOEPHEDRINE__label0__p0.57__high_prob_negative.svg,supporting,.svg,0.018,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/SPARSENTAN__label0__p0.23__low_prob_negative.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/SPARSENTAN__label0__p0.23__low_prob_negative.svg,supporting,.svg,0.037,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,KEEP_RENAME,results/figures/interpretation/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,supporting,.svg,0.024,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/shap_atom_contributions_20260522_040118.csv,KEEP_RENAME,results/tables/interpretation/shap_atom_contributions_20260522_040118.csv,supporting,.csv,0.186,Selected for public draft repository; renamed or relocated for clearer structure.,,"analysis_drug_name, model_label, faers_signal_class, final_rf_prob_positive, selection_reason, atom_index, atom_symbol, atom_shap_contribution, abs_atom_shap_contribution, heatmap_svg, heatmap_png"
output_interpretation_selected/shap_bit_contributions_selected_20260522_040118.csv,KEEP_RENAME,results/tables/interpretation/shap_bit_contributions_selected_20260522_040118.csv,supporting,.csv,0.238,Selected for public draft repository; renamed or relocated for clearer structure.,,"bit, bit_shap, center_atom, radius, n_atoms_in_environment, environment_atoms, per_environment_value, per_atom_value, analysis_drug_name, model_label, faers_signal_class, final_rf_prob_positive, selection_reason"
output_interpretation_selected/shap_global_bit_importance_20260522_040118.csv,KEEP_RENAME,results/tables/interpretation/shap_global_bit_importance_20260522_040118.csv,supporting,.csv,0.055,Selected for public draft repository; renamed or relocated for clearer structure.,,"bit, mean_abs_shap, mean_shap, all_freq, pos_freq, neg_freq, pos_minus_neg_freq, n_on, n_pos_on, n_neg_on, example_positive_drugs, example_negative_drugs"
output_interpretation_selected/shap_interpretation_summary_20260522_040118.xlsx,KEEP_RENAME,results/tables/interpretation/shap_interpretation_summary_20260522_040118.xlsx,supporting,.xlsx,0.221,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_interpretation_selected/shap_predictions_20260522_040118.csv,KEEP_RENAME,results/tables/interpretation/shap_predictions_20260522_040118.csv,supporting,.csv,0.054,Selected for public draft repository; renamed or relocated for clearer structure.,,"analysis_drug_name, a_psss, b_psss, c_psss, d_psss, total_exposed_psss, ror_psss, lower_ci_psss, upper_ci_psss, se_logror_psss, a_ps, b_ps, c_ps, d_ps, total_exposed_ps, ror_ps, lower_ci_ps, upper_ci_ps, se_logror_ps, total_exposed_psss_for_broad ..."
output_interpretation_selected/shap_selected_drugs_20260522_040118.csv,KEEP_RENAME,results/tables/interpretation/shap_selected_drugs_20260522_040118.csv,supporting,.csv,0.013,Selected for public draft repository; renamed or relocated for clearer structure.,,"row_index, analysis_drug_name, a_psss, b_psss, c_psss, d_psss, total_exposed_psss, ror_psss, lower_ci_psss, upper_ci_psss, se_logror_psss, a_ps, b_ps, c_ps, d_ps, total_exposed_ps, ror_ps, lower_ci_ps, upper_ci_ps, se_logror_ps ..."
output_treatment_sensitivity/treatment_confounded_model_ready_20260522_051337.csv,EXCLUDE_SUPERSEDED,,exclude,.csv,0.052,Superseded by later timestamped outputs retained in the public draft.,Duplicate/confusing result version.,"analysis_drug_name, a_psss, b_psss, c_psss, d_psss, total_exposed_psss, ror_psss, lower_ci_psss, upper_ci_psss, se_logror_psss, a_ps, b_ps, c_ps, d_ps, total_exposed_ps, ror_ps, lower_ci_ps, upper_ci_ps, se_logror_ps, total_exposed_psss_for_broad ..."
output_treatment_sensitivity/treatment_confounded_model_ready_20260522_053842.csv,KEEP_RENAME,data/processed/treatment_confounded_model_ready.csv,primary,.csv,0.052,Selected for public draft repository; renamed or relocated for clearer structure.,Check data redistribution/license before public release.,"analysis_drug_name, a_psss, b_psss, c_psss, d_psss, total_exposed_psss, ror_psss, lower_ci_psss, upper_ci_psss, se_logror_psss, a_ps, b_ps, c_ps, d_ps, total_exposed_ps, ror_ps, lower_ci_ps, upper_ci_ps, se_logror_ps, total_exposed_psss_for_broad ..."
output_treatment_sensitivity/treatment_confounding_review_candidates_20260522_051337.xlsx,EXCLUDE_SUPERSEDED,,exclude,.xlsx,0.051,Superseded by later timestamped outputs retained in the public draft.,Duplicate/confusing result version.,
output_treatment_sensitivity/treatment_confounding_review_candidates_20260522_053842.xlsx,KEEP_RENAME,results/tables/treatment_confounding_review_candidates_20260522_053842.xlsx,supporting,.xlsx,0.051,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_treatment_sensitivity/treatment_confounding_rule_template.csv,KEEP_RENAME,data/processed/treatment_confounding_drug_rules.csv,primary,.csv,0.003,Selected for public draft repository; renamed or relocated for clearer structure.,Check data redistribution/license before public release.,"analysis_drug_name, confounding_category, review_level, comment"
output_treatment_sensitivity/treatment_sensitivity_drug_probability_summary_20260522_051337.csv,EXCLUDE_SUPERSEDED,,exclude,.csv,0.173,Superseded by later timestamped outputs retained in the public draft.,Duplicate/confusing result version.,"scenario, split_type, analysis_drug_name, model_label, faers_signal_class, treatment_confounded_candidate, treatment_confounded_category, recommended_label_status, mean_prob_positive, sd_prob_positive, median_prob_positive, n_predictions, mean_pred_0_5, mean_pred_train_youden"
output_treatment_sensitivity/treatment_sensitivity_drug_probability_summary_20260522_053842.csv,KEEP_RENAME,results/tables/treatment_sensitivity_drug_probability_summary_20260522_053842.csv,supporting,.csv,0.175,Selected for public draft repository; renamed or relocated for clearer structure.,,"scenario, split_type, analysis_drug_name, model_label, faers_signal_class, treatment_confounded_candidate, treatment_confounded_category, recommended_label_status, mean_prob_positive, sd_prob_positive, median_prob_positive, n_predictions, mean_pred_0_5, mean_pred_train_youden"
output_treatment_sensitivity/treatment_sensitivity_fold_metrics_20260522_051337.csv,EXCLUDE_SUPERSEDED,,exclude,.csv,0.169,Superseded by later timestamped outputs retained in the public draft.,Duplicate/confusing result version.,"roc_auc, pr_auc, balanced_accuracy, accuracy, sensitivity, specificity, precision, f1, mcc, brier, tn, fp, fn, tp, threshold, scenario, split_type, fold, split_method, threshold_type ..."
output_treatment_sensitivity/treatment_sensitivity_fold_metrics_20260522_053842.csv,KEEP_RENAME,results/tables/treatment_sensitivity_fold_metrics_20260522_053842.csv,supporting,.csv,0.671,Selected for public draft repository; renamed or relocated for clearer structure.,,"roc_auc, pr_auc, balanced_accuracy, accuracy, sensitivity, specificity, precision, f1, mcc, brier, tn, fp, fn, tp, threshold, scenario, split_type, fold, split_method, threshold_type ..."
output_treatment_sensitivity/treatment_sensitivity_metric_summary_20260522_051337.csv,EXCLUDE_SUPERSEDED,,exclude,.csv,0.035,Superseded by later timestamped outputs retained in the public draft.,Duplicate/confusing result version.,"scenario, split_type, threshold_type, metric, n, mean, sd, median, q025, q975"
output_treatment_sensitivity/treatment_sensitivity_metric_summary_20260522_053842.csv,KEEP_RENAME,results/tables/treatment_sensitivity_metric_summary_20260522_053842.csv,supporting,.csv,0.034,Selected for public draft repository; renamed or relocated for clearer structure.,,"scenario, split_type, threshold_type, metric, n, mean, sd, median, q025, q975"
output_treatment_sensitivity/treatment_sensitivity_predictions_20260522_051337.csv,EXCLUDE_SUPERSEDED,,exclude,.csv,1.387,Superseded by later timestamped outputs retained in the public draft.,Duplicate/confusing result version.,"scenario, split_type, fold, split_method, analysis_drug_name, model_label, label_weight, faers_signal_class, treatment_confounded_candidate, treatment_confounded_category, recommended_label_status, scaffold_key, canonical_smiles, prob_positive, pred_0.5, pred_train_youden, train_youden_threshold"
output_treatment_sensitivity/treatment_sensitivity_predictions_20260522_053842.csv,KEEP_RENAME,results/tables/treatment_sensitivity_predictions_20260522_053842.csv,supporting,.csv,5.549,Selected for public draft repository; renamed or relocated for clearer structure.,,"scenario, split_type, fold, split_method, analysis_drug_name, model_label, label_weight, faers_signal_class, treatment_confounded_candidate, treatment_confounded_category, recommended_label_status, scaffold_key, canonical_smiles, prob_positive, pred_0.5, pred_train_youden, train_youden_threshold"
output_treatment_sensitivity/treatment_sensitivity_results_20260522_051337.xlsx,EXCLUDE_SUPERSEDED,,exclude,.xlsx,0.923,Superseded by later timestamped outputs retained in the public draft.,Duplicate/confusing result version.,
output_treatment_sensitivity/treatment_sensitivity_results_20260522_053842.xlsx,KEEP_RENAME,results/tables/treatment_sensitivity_results_20260522_053842.xlsx,supporting,.xlsx,3.158,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure1_dataset_workflow_v2.pdf,KEEP_RENAME,results/figures/main/figure1_dataset_workflow_v2.pdf,supporting,.pdf,0.024,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure1_dataset_workflow_v2.png,KEEP_RENAME,results/figures/main/figure1_dataset_workflow_v2.png,supporting,.png,0.794,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure1_dataset_workflow_v2.svg,KEEP_RENAME,results/figures/main/figure1_dataset_workflow_v2.svg,supporting,.svg,0.017,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure2_model_performance_balanced_accuracy_v2.pdf,KEEP_RENAME,results/figures/main/figure2_model_performance_balanced_accuracy_v2.pdf,supporting,.pdf,0.013,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure2_model_performance_balanced_accuracy_v2.png,KEEP_RENAME,results/figures/main/figure2_model_performance_balanced_accuracy_v2.png,supporting,.png,0.348,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure2_model_performance_balanced_accuracy_v2.svg,KEEP_RENAME,results/figures/main/figure2_model_performance_balanced_accuracy_v2.svg,supporting,.svg,0.02,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure2_model_performance_pr_auc_v2.pdf,KEEP_RENAME,results/figures/main/figure2_model_performance_pr_auc_v2.pdf,supporting,.pdf,0.013,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure2_model_performance_pr_auc_v2.png,KEEP_RENAME,results/figures/main/figure2_model_performance_pr_auc_v2.png,supporting,.png,0.308,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure2_model_performance_pr_auc_v2.svg,KEEP_RENAME,results/figures/main/figure2_model_performance_pr_auc_v2.svg,supporting,.svg,0.02,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure2_model_performance_roc_auc_v2.pdf,KEEP_RENAME,results/figures/main/figure2_model_performance_roc_auc_v2.pdf,supporting,.pdf,0.013,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure2_model_performance_roc_auc_v2.png,KEEP_RENAME,results/figures/main/figure2_model_performance_roc_auc_v2.png,supporting,.png,0.336,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure2_model_performance_roc_auc_v2.svg,KEEP_RENAME,results/figures/main/figure2_model_performance_roc_auc_v2.svg,supporting,.svg,0.02,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure3_sensitivity_balanced_accuracy_v2.pdf,KEEP_RENAME,results/figures/main/figure3_sensitivity_balanced_accuracy_v2.pdf,supporting,.pdf,0.014,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure3_sensitivity_balanced_accuracy_v2.png,KEEP_RENAME,results/figures/main/figure3_sensitivity_balanced_accuracy_v2.png,supporting,.png,0.454,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure3_sensitivity_balanced_accuracy_v2.svg,KEEP_RENAME,results/figures/main/figure3_sensitivity_balanced_accuracy_v2.svg,supporting,.svg,0.024,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure3_sensitivity_pr_auc_v2.pdf,KEEP_RENAME,results/figures/main/figure3_sensitivity_pr_auc_v2.pdf,supporting,.pdf,0.015,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure3_sensitivity_pr_auc_v2.png,KEEP_RENAME,results/figures/main/figure3_sensitivity_pr_auc_v2.png,supporting,.png,0.437,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure3_sensitivity_pr_auc_v2.svg,KEEP_RENAME,results/figures/main/figure3_sensitivity_pr_auc_v2.svg,supporting,.svg,0.024,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure3_sensitivity_roc_auc_v2.pdf,KEEP_RENAME,results/figures/main/figure3_sensitivity_roc_auc_v2.pdf,supporting,.pdf,0.015,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure3_sensitivity_roc_auc_v2.png,KEEP_RENAME,results/figures/main/figure3_sensitivity_roc_auc_v2.png,supporting,.png,0.443,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure3_sensitivity_roc_auc_v2.svg,KEEP_RENAME,results/figures/main/figure3_sensitivity_roc_auc_v2.svg,supporting,.svg,0.024,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure4_label_review_candidates_v2.pdf,KEEP_RENAME,results/figures/main/figure4_label_review_candidates_v2.pdf,supporting,.pdf,0.015,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure4_label_review_candidates_v2.png,KEEP_RENAME,results/figures/main/figure4_label_review_candidates_v2.png,supporting,.png,0.649,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure4_label_review_candidates_v2.svg,KEEP_RENAME,results/figures/main/figure4_label_review_candidates_v2.svg,supporting,.svg,0.02,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure4_probability_distribution_v2.pdf,KEEP_RENAME,results/figures/main/figure4_probability_distribution_v2.pdf,supporting,.pdf,0.015,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure4_probability_distribution_v2.png,KEEP_RENAME,results/figures/main/figure4_probability_distribution_v2.png,supporting,.png,0.501,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure4_probability_distribution_v2.svg,KEEP_RENAME,results/figures/main/figure4_probability_distribution_v2.svg,supporting,.svg,0.031,Selected for public draft repository; renamed or relocated for clearer structure.,,
output_v2/figure_generation_manifest_v2.csv,KEEP_RENAME,results/figures/main/figure_generation_manifest_v2.csv,supporting,.csv,0.001,Selected for public draft repository; renamed or relocated for clearer structure.,,"key, path"
output_v2/manuscript_figure_captions_v2.txt,KEEP_RENAME,results/figures/main/manuscript_figure_captions_v2.txt,supporting,.txt,0.001,Selected for public draft repository; renamed or relocated for clearer structure.,,
